id,lat,lon,num_votes,perception,trueskill_score,trueskill_stds
5217c361ad93a7d3e7b1fa2e,1.368406,103.836282,9,more beautiful,36.0270901066,3.57109086811
5217c361ad93a7d3e7b1f5b2,1.311552,103.894393,4,more beautiful,30.4219712984,4.62513334874
51e048b3fdc9f01d25a79955,1.366752,103.947431,4,livelier,25.0060124062,4.34058286813
5217c361ad93a7d3e7b1f4c5,1.277236,103.836344,5,more beautiful,31.5837672961,4.48979242006
51e048a0fdc9f01d25a5e91c,1.319503,103.788983,3,safer,27.6081844186,4.56953118345
5217c361ad93a7d3e7b1f9e9,1.353752,103.752189,7,more beautiful,22.0519159966,3.68898002632
5217c361ad93a7d3e7b1f3ca,1.340832,103.918507,4,more beautiful,30.8717250228,4.86392989799
5217c361ad93a7d3e7b1fabc,1.319879,103.728075,2,more beautiful,17.9986881314,5.36444029502
5217c361ad93a7d3e7b1f89b,1.370613,103.873771,4,more beautiful,28.9100338009,4.67939956265
5217c361ad93a7d3e7b1f245,1.311314,103.768189,4,more beautiful,29.6223099823,4.47821226824
5217c361ad93a7d3e7b1f952,1.341292,103.949963,4,more beautiful,24.7150492309,4.76674695519
51e048c5fdc9f01d25a94d65,1.267006,103.817542,5,more boring,20.1762175983,4.53504340724
51e048a0fdc9f01d25a5ecb7,1.350296,103.886066,10,safer,27.3045922758,2.59040045716
51e048b3fdc9f01d25a79850,1.292897,103.835638,2,livelier,26.0730487802,5.33279897565
5217c361ad93a7d3e7b1f822,1.310512,103.826002,7,more beautiful,26.7242269594,3.5671714071
5217c361ad93a7d3e7b1f149,1.341909,103.881846,4,more beautiful,30.9508259719,4.83369705824
51e048b3fdc9f01d25a7a01b,1.324898,103.952633,5,livelier,27.9275542101,4.25464170474
51e048b3fdc9f01d25a798fa,1.37279,103.895264,9,livelier,18.4736830811,3.31146632967
5217c361ad93a7d3e7b1f9f2,1.331951,103.714392,5,more beautiful,26.9086593607,4.44736220154
51e048b3fdc9f01d25a7a178,1.334287,103.883611,5,livelier,38.7489918014,4.72149027144
51e048b3fdc9f01d25a7a1cc,1.375058,103.828411,9,livelier,29.4269497809,3.21613489683
51e048b3fdc9f01d25a79c81,1.297802,103.84637,8,livelier,24.0175027591,3.32213726701
51e048a0fdc9f01d25a5e4cb,1.345535,103.894378,4,safer,25.3545135427,4.29374822128
51e048d7fdc9f01d25ab0458,1.406659,103.904981,4,wealthier,28.2903607004,4.56894715105
51e048b3fdc9f01d25a798de,1.391196,103.867024,6,livelier,27.7866967613,3.80683065396
51e048a0fdc9f01d25a5eca8,1.309615,103.88875,7,safer,25.2922419644,3.39185312745
51e048d7fdc9f01d25ab0648,1.406235,103.822345,2,wealthier,32.187478447,6.28333051045
51e048d7fdc9f01d25ab00b2,1.314078,103.956397,2,wealthier,27.7064589007,5.09846429383
51e048d7fdc9f01d25ab07e1,1.334523,103.943229,7,wealthier,30.8966714707,3.82758734657
51e048a0fdc9f01d25a5e4dd,1.276216,103.859145,9,safer,18.0192845866,3.42548668859
51e048a0fdc9f01d25a5e568,1.325321,103.908945,15,safer,31.6154987746,2.46948313934
51e048b3fdc9f01d25a79f02,1.3201,103.937212,8,livelier,28.0804291713,3.39929355715
51e048a0fdc9f01d25a5ed3f,1.365851,103.745854,7,safer,27.9440136594,3.18146697156
51e048a0fdc9f01d25a5e4f6,1.291367,103.81796,1,safer,20.9034890661,5.69368634159
51e048a0fdc9f01d25a5e847,1.334434,103.777961,8,safer,33.7796202394,3.34695473571
51e048c5fdc9f01d25a94b51,1.330985,103.800421,3,more boring,13.8374211693,5.28456742926
51e048d7fdc9f01d25ab07fd,1.354997,103.895469,6,wealthier,22.7244527935,4.10257353872
51e048d7fdc9f01d25ab0387,1.30638,103.861793,3,wealthier,23.2459542136,5.32767633451
51e048e9fdc9f01d25acb29f,1.317094,103.909903,7,more depressing,28.9946774267,3.76633187303
51e048eafdc9f01d25acbbbc,1.299514,103.782266,3,more depressing,35.3026480046,5.23672318125
5217c361ad93a7d3e7b1f75c,1.370186,103.948715,4,more beautiful,13.9804444744,5.07121343757
51e048e9fdc9f01d25acb388,1.435162,103.824615,3,more depressing,30.8158891154,5.1873056598
51e048b3fdc9f01d25a79a70,1.375209,103.924515,5,livelier,18.2282408647,4.42057079413
51e048c5fdc9f01d25a94cc5,1.268439,103.824346,4,more boring,28.4308264653,5.30372808733
51e048c5fdc9f01d25a94f9a,1.320618,103.914624,3,more boring,14.0444723346,5.19922853383
51e048d7fdc9f01d25ab075b,1.335293,103.841632,1,wealthier,29.2363448309,6.00156980333
51e048d7fdc9f01d25ab009c,1.28617,103.821832,2,wealthier,24.0357126341,5.89500861057
51e048d7fdc9f01d25ab0218,1.309855,103.886909,3,wealthier,27.5531163689,5.6277534083
51e048d7fdc9f01d25ab042a,1.380818,103.883917,4,wealthier,27.9869165471,4.83727555735
51e048eafdc9f01d25acb9ee,1.361094,103.967045,4,more depressing,22.9155109983,4.50653009414
51e048eafdc9f01d25acba9f,1.386744,103.907288,1,more depressing,26.6527569722,6.22134940717
5217c361ad93a7d3e7b1f229,1.336586,103.935579,5,more beautiful,37.6571719411,4.87787035043
5217c361ad93a7d3e7b1f4f8,1.327994,103.857889,5,more beautiful,31.7229418229,4.67993716988
5217c361ad93a7d3e7b1f469,1.324661,103.913874,4,more beautiful,31.809791226,4.86260610114
5217c361ad93a7d3e7b1f8ba,1.359137,103.76003,5,more beautiful,20.3236408856,3.79068657139
5217c361ad93a7d3e7b1f50a,1.362594,103.878984,4,more beautiful,24.8576303296,4.59027377891
5217c361ad93a7d3e7b1fb36,1.346789,103.745532,6,more beautiful,30.2791472768,4.25547838813
51e048a0fdc9f01d25a5e9b5,1.293804,103.875322,5,safer,22.2721755293,3.72100855977
51e048a0fdc9f01d25a5ec8b,1.311386,103.905142,17,safer,18.6243559563,2.45624031516
51e048a0fdc9f01d25a5e507,1.372777,103.829466,4,safer,24.5283691939,4.35266940917
51e048eafdc9f01d25acb629,1.431517,103.842216,5,more depressing,13.1892966434,5.01271492856
51e048eafdc9f01d25acb76a,1.337112,103.978553,2,more depressing,16.2306196829,6.16763336923
51e048eafdc9f01d25acb7ce,1.292086,103.804742,5,more depressing,21.2811307346,4.28674421175
51e048a0fdc9f01d25a5e7a9,1.321642,103.76203,4,safer,15.985599838,4.13666871098
51e048b3fdc9f01d25a79b13,1.379419,103.898072,9,livelier,26.9329320032,2.98279232486
51e048b3fdc9f01d25a79b2e,1.310481,103.914805,8,livelier,28.4595481556,3.19607370804
51e048b3fdc9f01d25a7a0fe,1.339143,103.780502,4,livelier,19.2209007701,4.95736254104
51e048b3fdc9f01d25a79868,1.393741,103.903849,6,livelier,27.5636332998,3.87021987979
51e048b3fdc9f01d25a79ada,1.324661,103.913874,13,livelier,28.5535971467,2.64655621187
51e048b3fdc9f01d25a79b26,1.370978,103.777261,3,livelier,29.3035751641,4.76758366555
51e048b3fdc9f01d25a79a84,1.298969,103.829388,6,livelier,33.6889837649,3.92881307757
51e048d7fdc9f01d25aafe65,1.362658,103.750481,4,wealthier,34.6813556865,5.49016351017
51e048a1fdc9f01d25a5ee3f,1.373518,103.857615,18,safer,33.7621337586,2.57967823114
51e048b3fdc9f01d25a79aa0,1.324541,103.845863,15,livelier,25.3285820596,2.65121902916
51e048b3fdc9f01d25a79fa6,1.361204,103.890035,5,livelier,33.0690587083,3.70973720022
51e048b3fdc9f01d25a79f20,1.313041,103.849774,8,livelier,28.0540727011,2.92416154249
51e048b3fdc9f01d25a797af,1.32563,103.725751,8,livelier,29.0832881223,3.36038260653
51e048d7fdc9f01d25ab01fd,1.278951,103.820351,2,wealthier,27.55110187,5.66777045276
51e048d7fdc9f01d25aaff0c,1.336547,103.787682,3,wealthier,33.5716737626,5.89015091036
51e048d7fdc9f01d25ab04a9,1.356495,103.882836,2,wealthier,25.8668407395,5.09846253869
5217c361ad93a7d3e7b1f9d6,1.369614,103.772473,4,more beautiful,34.0042454749,4.18693022777
5217c361ad93a7d3e7b1f97f,1.32542,103.894418,8,more beautiful,32.0807127077,3.77139808803
51e048a0fdc9f01d25a5e6c3,1.31855,103.745775,5,safer,25.1020100484,3.67816968882
51e048d7fdc9f01d25ab00ef,1.306189,103.776568,4,wealthier,32.2990345171,5.71052396567
51e048d7fdc9f01d25aaff9d,1.313486,103.804245,3,wealthier,24.9152661742,5.27861830543
51e048d7fdc9f01d25ab070e,1.296255,103.876268,4,wealthier,22.5850519332,4.16607246538
51e048b3fdc9f01d25a79b07,1.352999,103.879877,7,livelier,24.3513602206,3.24060934017
51e048c5fdc9f01d25a950a7,1.372173,103.87182,3,more boring,35.4666725224,5.43234031972
51e048c5fdc9f01d25a94d3a,1.307773,103.767722,2,more boring,16.1993689065,6.20807861598
51e048eafdc9f01d25acb574,1.311567,103.830776,2,more depressing,21.65796906,5.6832400494
51e048eafdc9f01d25acb7b6,1.306467,103.874907,3,more depressing,28.7233137547,4.94543116154
5217c361ad93a7d3e7b1f49a,1.333514,103.925383,3,more beautiful,27.873736885,5.60612806757
5217c361ad93a7d3e7b1f16f,1.338439,103.940805,5,more beautiful,29.5275812628,4.0566572903
5217c361ad93a7d3e7b1f5c4,1.354632,103.870984,3,more beautiful,35.9440009846,4.74590702878
51e048eafdc9f01d25acb878,1.336679,103.937088,6,more depressing,23.1055504212,3.72613010173
51e048eafdc9f01d25acbb1e,1.376423,103.859041,3,more depressing,28.0908281026,5.44609553553
51e048a0fdc9f01d25a5e83b,1.315213,103.905117,8,safer,27.9501932893,3.18760010582
51e048d7fdc9f01d25ab051e,1.299352,103.779558,4,wealthier,30.1776356643,4.45702090772
51e048d7fdc9f01d25ab00e2,1.323272,103.820965,11,wealthier,25.9345736319,3.22603807601
51e048d7fdc9f01d25ab00f2,1.27978,103.866448,4,wealthier,37.8535341764,5.02294198195
51e048d7fdc9f01d25aaff1b,1.273542,103.838928,9,wealthier,28.6487376469,3.52556077109
51e048d7fdc9f01d25ab0252,1.336894,103.7744,4,wealthier,26.4339274351,4.97949280247
51e048a0fdc9f01d25a5e9f1,1.386312,103.903668,11,safer,27.7094615502,3.22595651596
5217c361ad93a7d3e7b1f1f0,1.41149,103.862035,6,more beautiful,18.7689989027,4.03780034679
51e048eafdc9f01d25acb983,1.381542,103.935212,6,more depressing,26.8346610486,3.89234692905
51e048b3fdc9f01d25a79848,1.393352,103.893589,4,livelier,33.9832759036,4.65294886826
51e048eafdc9f01d25acb89e,1.37317,103.974206,1,more depressing,30.3087618228,6.83314511105
5217c361ad93a7d3e7b1f7a9,1.306908,103.858796,4,more beautiful,22.8066430689,4.62278813553
5217c361ad93a7d3e7b1f4af,1.363822,103.869849,5,more beautiful,24.386314831,4.3477196426
5217c361ad93a7d3e7b1f62f,1.326329,103.893253,7,more beautiful,28.5933798357,3.59428304359
5217c361ad93a7d3e7b1fafd,1.349014,103.769574,3,more beautiful,17.0688933164,5.01998200223
5217c361ad93a7d3e7b1f277,1.403724,103.910596,8,more beautiful,24.8790049912,3.4033419312
5217c361ad93a7d3e7b1f2a4,1.348448,103.847543,4,more beautiful,25.8332964019,4.57384006338
51e048a0fdc9f01d25a5ec45,1.367671,103.865211,8,safer,23.3394838554,3.16625853154
51e048b3fdc9f01d25a79a94,1.296232,103.787336,10,livelier,18.9989968497,3.2533031582
51e048b3fdc9f01d25a79d13,1.33487,103.890209,11,livelier,25.340646626,2.59565218533
51e048b3fdc9f01d25a79bb5,1.375143,103.832049,4,livelier,30.7156146347,4.78198630841
51e048b3fdc9f01d25a79a99,1.361486,103.86131,3,livelier,27.816778941,4.53373544515
51e048b3fdc9f01d25a799b2,1.398886,103.898447,7,livelier,32.6435590234,3.51334327027
51e048b3fdc9f01d25a799a9,1.389377,103.843677,6,livelier,27.8613945944,3.68578173643
51e048b3fdc9f01d25a79e2b,1.329116,103.746527,15,livelier,28.276857256,2.36754349794
51e048b3fdc9f01d25a79be3,1.376912,103.893597,10,livelier,27.3735658517,2.96250681682
51e048b3fdc9f01d25a79eda,1.37611,103.832285,10,livelier,32.295867615,2.86365719006
51e048a0fdc9f01d25a5e461,1.345568,103.771572,11,safer,31.1344857356,3.25133849197
51e048c5fdc9f01d25a94c88,1.331498,103.853434,4,more boring,31.7624601946,4.85702161102
51e048eafdc9f01d25acbba0,1.339602,103.787876,3,more depressing,14.6568694464,5.49213520218
51e048eafdc9f01d25acb675,1.317434,103.841653,4,more depressing,20.1150056503,4.55385767219
51e048a0fdc9f01d25a5e545,1.386142,103.758645,13,safer,22.6963410431,2.32269706701
51e048b3fdc9f01d25a79f51,1.385636,103.74054,4,livelier,24.5514437818,4.55993648959
51e048d7fdc9f01d25ab01b4,1.304428,103.846619,6,wealthier,27.98219556,4.10490296993
51e048a0fdc9f01d25a5ee24,1.297199,103.875841,10,safer,32.493121575,3.0615964031
51e048b3fdc9f01d25a79e5f,1.315936,103.769965,9,livelier,29.6343913243,3.33492453024
51e048a0fdc9f01d25a5ea18,1.316608,103.862359,16,safer,27.1986607357,2.29760668155
51e048b3fdc9f01d25a79cfd,1.336398,103.809697,9,livelier,24.6539361743,3.16826495542
5217c361ad93a7d3e7b1fb58,1.347002,103.743938,8,more beautiful,24.8606023658,3.5504181705
51e048d7fdc9f01d25ab0761,1.350066,103.889743,2,wealthier,27.4877442406,6.05655525081
51e048d7fdc9f01d25ab0858,1.384869,103.877516,4,wealthier,31.6224008454,4.8725861597
51e048d7fdc9f01d25ab00bd,1.37828,103.834927,4,wealthier,24.922503036,5.15519898503
51e048b3fdc9f01d25a7a167,1.372779,104.004572,17,livelier,23.4481925975,2.44466697205
51e048b3fdc9f01d25a7a1cb,1.323407,103.883307,4,livelier,16.11134704,5.23348320026
51e048a0fdc9f01d25a5e45b,1.422826,103.831867,17,safer,26.9464267052,2.23074811851
51e048b3fdc9f01d25a7a050,1.338154,103.741124,8,livelier,21.6590188823,3.40634492079
51e048a0fdc9f01d25a5e484,1.296635,103.851148,6,safer,38.1808031928,4.2134856699
51e048b3fdc9f01d25a7a04c,1.317065,103.89728,8,livelier,25.8697110368,3.4397109857
51e048a0fdc9f01d25a5ed5a,1.323423,103.820317,6,safer,30.0707369676,4.00747574878
51e048a0fdc9f01d25a5ea3d,1.326899,103.971771,2,safer,20.0922564701,5.55905315129
51e048a0fdc9f01d25a5e561,1.393911,103.820005,19,safer,24.426779966,2.18249293705
51e048d7fdc9f01d25ab03f4,1.34401,103.747261,4,wealthier,35.445163355,5.39706404418
51e048b3fdc9f01d25a79b20,1.363822,103.869849,5,livelier,27.4557005785,4.44882422707
51e048b3fdc9f01d25a79c75,1.354901,103.886326,2,livelier,34.4951484384,5.0381731433
51e048b3fdc9f01d25a79d58,1.312512,103.922064,8,livelier,38.8802168444,4.3296048845
51e048b3fdc9f01d25a79c51,1.302451,103.836548,6,livelier,39.4558559904,4.18276501899
51e048d7fdc9f01d25aafee6,1.312409,103.921825,8,wealthier,21.1057580458,3.49558105044
51e048a0fdc9f01d25a5ec1f,1.318368,103.798692,11,safer,29.4784150979,2.91816118194
51e048a0fdc9f01d25a5e4f3,1.318712,103.762997,2,safer,26.9928674221,5.34741656772
51e048a0fdc9f01d25a5e5e0,1.347691,103.748368,11,safer,25.3152147137,2.668870104
51e048b3fdc9f01d25a797e1,1.36405,103.855814,3,livelier,31.0647279934,4.35336585885
5217c361ad93a7d3e7b1f2ca,1.351033,103.956482,5,more beautiful,25.6703825608,4.05727919923
51e048a0fdc9f01d25a5eaee,1.397115,103.917857,9,safer,31.4279752054,3.18129827083
51e048a0fdc9f01d25a5ee11,1.372779,104.004572,7,safer,32.7136892493,3.88187506426
51e048d7fdc9f01d25ab055c,1.386684,103.864127,9,wealthier,26.5368159614,3.2229692637
51e048d7fdc9f01d25ab0064,1.293347,103.78886,4,wealthier,24.9535074509,4.64744115868
51e048b3fdc9f01d25a7981c,1.345416,103.866383,4,livelier,26.8822108159,4.29066190264
51e048b3fdc9f01d25a79e30,1.389788,103.749243,1,livelier,24.7256667898,5.89866049507
51e048b3fdc9f01d25a797c4,1.346232,103.945562,13,livelier,38.3231247781,3.315439237
51e048b3fdc9f01d25a79aec,1.353852,103.847094,7,livelier,32.3493377331,3.50266057306
51e048a0fdc9f01d25a5e7b5,1.333514,103.925383,9,safer,26.2432222885,2.99576808058
51e048b3fdc9f01d25a79c71,1.321451,103.72011,7,livelier,24.4312955377,3.55320671963
51e048b3fdc9f01d25a7a1a8,1.336089,103.886711,8,livelier,29.7855164589,3.1501263835
51e048a0fdc9f01d25a5e917,1.348046,103.923866,10,safer,21.138577629,3.13073498024
51e048a0fdc9f01d25a5e8ad,1.324523,103.839054,7,safer,20.0677996093,3.16920504327
51e048b3fdc9f01d25a79bcf,1.337978,103.736448,4,livelier,29.1428768337,5.00234576887
51e048b3fdc9f01d25a7a1b4,1.401771,103.906784,3,livelier,31.9809409619,4.65243431789
51e048c5fdc9f01d25a95154,1.438792,103.833881,5,more boring,26.9135032982,4.45726635253
51e048a0fdc9f01d25a5ec07,1.429887,103.845721,30,safer,27.7673291973,1.75979759543
51e048c5fdc9f01d25a94c45,1.378311,103.89377,2,more boring,23.0131428044,5.33318853778
51e048b3fdc9f01d25a7a076,1.320324,103.812904,16,livelier,29.3599514529,2.44496479791
51e048a0fdc9f01d25a5ec5a,1.327452,103.869087,3,safer,25.0138720528,4.41602254031
51e048a0fdc9f01d25a5e580,1.366505,103.895541,12,safer,32.9197470549,2.95996038072
51e048b3fdc9f01d25a7a1c8,1.3966,103.909708,5,livelier,31.6744793057,3.95382334647
51e048a0fdc9f01d25a5e868,1.417371,103.829878,13,safer,23.0512305097,2.3468151697
51e048b3fdc9f01d25a79a5e,1.344342,103.780118,6,livelier,20.4812897309,3.61727934549
51e048b3fdc9f01d25a79954,1.335444,103.929396,11,livelier,26.7250733627,2.8897890846
51e048b3fdc9f01d25a79890,1.31392,103.838067,10,livelier,23.2129471158,2.98989065228
51e048b3fdc9f01d25a79d85,1.280569,103.851305,4,livelier,13.9258779588,4.35981591501
5217c361ad93a7d3e7b1fb2a,1.297407,103.838089,5,more beautiful,27.3078133055,4.23135092046
5217c361ad93a7d3e7b1fa7c,1.371249,103.939522,3,more beautiful,27.1587645977,4.92944016068
5217c361ad93a7d3e7b1f9a6,1.309036,103.903465,3,more beautiful,24.1103627714,5.28337820826
51e048eafdc9f01d25acb5f3,1.336715,103.895025,1,more depressing,16.2812434892,6.48663420772
51e048a0fdc9f01d25a5e542,1.369635,103.861966,7,safer,25.358607849,3.24824951585
51e048d7fdc9f01d25aaff62,1.311314,103.768189,2,wealthier,30.9777624555,6.15662110085
51e048c5fdc9f01d25a94d8e,1.350826,103.753465,3,more boring,23.8018361731,5.70024781497
51e048d7fdc9f01d25aafe55,1.340787,103.951878,8,wealthier,30.6868802427,3.63191336882
51e048a0fdc9f01d25a5ebd5,1.359137,103.76003,6,safer,27.4735646695,3.5452940875
51e048a1fdc9f01d25a5ee3d,1.300528,103.88541,16,safer,28.2031624623,2.35272428248
5217c361ad93a7d3e7b1f492,1.323337,103.797388,6,more beautiful,22.6913262893,4.2187855442
5217c361ad93a7d3e7b1f244,1.354819,103.872085,4,more beautiful,23.546891334,4.69860140404
5217c361ad93a7d3e7b1f627,1.302246,103.801448,6,more beautiful,31.0045470614,4.27828639739
5217c361ad93a7d3e7b1f185,1.332837,103.777853,3,more beautiful,33.2590413485,5.86744523646
51e048b3fdc9f01d25a799de,1.334906,103.894403,12,livelier,25.6570752185,2.73813883529
51e048b3fdc9f01d25a7a117,1.30252,103.836422,2,livelier,26.8833967631,5.50052117704
51e048a0fdc9f01d25a5e7b9,1.297672,103.803991,11,safer,26.4023883682,2.69604860591
5217c361ad93a7d3e7b1f5c7,1.380624,103.745925,6,more beautiful,26.8306121798,4.177280193
5217c361ad93a7d3e7b1fa74,1.336503,103.905976,3,more beautiful,27.1324842542,5.28259031862
5217c361ad93a7d3e7b1f196,1.314355,103.767617,2,more beautiful,22.2049186678,5.85150586717
5217c361ad93a7d3e7b1fa73,1.308958,103.934047,6,more beautiful,26.5614599496,3.99627664663
5217c361ad93a7d3e7b1f2fb,1.296856,103.861176,3,more beautiful,33.1089310358,5.6673392124
5217c361ad93a7d3e7b1f871,1.331339,103.764378,6,more beautiful,35.0905259796,4.37973288482
5217c361ad93a7d3e7b1f47b,1.353852,103.847094,8,more beautiful,34.531130413,3.87293141449
5217c361ad93a7d3e7b1f1ec,1.372777,103.829466,6,more beautiful,34.0667603734,4.0955097918
5217c361ad93a7d3e7b1f757,1.332623,103.936656,5,more beautiful,27.5291969939,4.27536190505
51e048a0fdc9f01d25a5eda0,1.329088,103.718036,7,safer,31.7522453563,3.31082069589
51e048a0fdc9f01d25a5ecc7,1.337486,103.941981,14,safer,24.201569748,2.52194160865
51e048b3fdc9f01d25a79c39,1.297583,103.859306,6,livelier,30.0298209514,3.46145879128
51e048b3fdc9f01d25a7a0e1,1.307438,103.777898,1,livelier,21.8341268464,6.04637928982
51e048b3fdc9f01d25a79bf1,1.336715,103.895025,9,livelier,24.3469628467,3.20940041343
51e048eafdc9f01d25acb5a3,1.396272,103.899178,3,more depressing,27.6890720172,4.87679626068
51e048eafdc9f01d25acb60b,1.374391,103.844959,2,more depressing,26.4145251348,5.3920317885
51e048a0fdc9f01d25a5e6ae,1.354539,103.924806,11,safer,28.3397495887,2.98810682196
51e048d7fdc9f01d25ab04be,1.31481,103.906008,2,wealthier,28.3584399494,5.78667643859
51e048a0fdc9f01d25a5ea77,1.370186,103.948715,5,safer,24.6098745893,3.68359903546
51e048a0fdc9f01d25a5ebe3,1.361908,103.966869,10,safer,27.8875023342,2.72451115815
51e048b3fdc9f01d25a79fc0,1.380396,103.933668,4,livelier,22.8056615898,4.44413744983
51e048b3fdc9f01d25a79fd7,1.326109,103.915766,6,livelier,21.9284284359,4.00157744475
51e048a0fdc9f01d25a5e706,1.398958,103.884036,7,safer,23.4343994955,3.5057387374
51e048a0fdc9f01d25a5e57d,1.338652,103.886841,9,safer,25.8537061843,2.73630844639
51e048c5fdc9f01d25a94e61,1.333514,103.925383,2,more boring,17.4984145017,6.40459428019
51e048c5fdc9f01d25a9531a,1.346895,103.890679,6,more boring,31.7341552721,4.04704914146
51e048c5fdc9f01d25a95197,1.390098,103.884862,2,more boring,23.9092453387,5.05844667543
51e048c5fdc9f01d25a954b0,1.317358,103.735012,4,more boring,23.675561335,4.53744453604
51e048c5fdc9f01d25a95464,1.320067,103.808809,3,more boring,22.9743479056,5.61908781326
51e048c5fdc9f01d25a950cb,1.386439,103.914,3,more boring,26.0948726796,5.14542619387
51e048c5fdc9f01d25a954d7,1.325947,103.856455,4,more boring,20.2557725729,4.40784142842
51e048c5fdc9f01d25a94dc6,1.375209,103.924515,3,more boring,23.6222363747,5.08144306622
51e048c5fdc9f01d25a952e6,1.284965,103.796148,5,more boring,24.4860574644,4.16474681468
51e048c5fdc9f01d25a94b19,1.332825,103.742205,3,more boring,24.1031476785,4.74644664097
51e048c5fdc9f01d25a952f7,1.309546,103.936862,8,more boring,20.3753261918,3.4274299323
51e048c5fdc9f01d25a94cef,1.367656,103.77009,2,more boring,15.4815595274,5.84953448743
51e048d7fdc9f01d25aaff6b,1.415633,103.803792,4,wealthier,26.9702987602,4.80109770912
51e048eafdc9f01d25acbb59,1.387315,103.873041,4,more depressing,27.6554890306,4.6087363635
51e048e9fdc9f01d25acb3de,1.278745,103.794392,3,more depressing,18.5639350112,5.26967318091
51e048eafdc9f01d25acb949,1.377987,103.741134,5,more depressing,21.2416892608,4.7718897508
51e048c5fdc9f01d25a954a5,1.33985,103.942773,4,more boring,23.1977441569,4.91711715651
5217c361ad93a7d3e7b1f346,1.328389,103.860405,3,more beautiful,27.8752069148,4.98802118054
51e048d7fdc9f01d25ab021c,1.373885,103.955278,4,wealthier,33.932769464,4.53715337453
51e048e9fdc9f01d25acb3e8,1.364801,103.971676,2,more depressing,23.6858716012,5.59292781334
51e048b3fdc9f01d25a79d48,1.34401,103.747261,7,livelier,31.653790883,3.76932830423
51e048a0fdc9f01d25a5e7fa,1.358487,103.866902,7,safer,32.3052670657,3.4504853107
51e048eafdc9f01d25acb8b7,1.336819,103.843419,2,more depressing,14.8522383824,5.96742098606
51e048b3fdc9f01d25a7a00a,1.329826,103.867668,9,livelier,25.0414883802,3.13436309742
51e048a0fdc9f01d25a5e633,1.273793,103.830348,14,safer,23.3389058369,2.41640492646
51e048a0fdc9f01d25a5ea8c,1.392735,103.89524,8,safer,22.2688880624,3.21219628026
51e048a0fdc9f01d25a5e51f,1.340338,103.770022,12,safer,25.3619721547,2.55721316638
51e048a0fdc9f01d25a5e482,1.359377,103.869322,5,safer,22.1700214123,4.05716957199
51e048b3fdc9f01d25a7a0de,1.373903,103.902288,8,livelier,23.0024999409,3.28613883482
51e048a0fdc9f01d25a5e94e,1.316989,103.835919,2,safer,26.0893604662,5.22649292132
51e048a0fdc9f01d25a5e8f8,1.320545,103.801367,5,safer,22.4018624908,3.74746232948
51e048a0fdc9f01d25a5ecaa,1.272601,103.847511,11,safer,28.7294053746,2.84437272227
51e048a0fdc9f01d25a5e5ff,1.366752,103.947431,12,safer,20.1132930011,2.60655693753
51e048b3fdc9f01d25a79a19,1.31855,103.745775,7,livelier,10.1426752113,4.36110491489
5217c361ad93a7d3e7b1f46d,1.347935,103.749921,4,more beautiful,27.3048261112,4.67792559151
5217c361ad93a7d3e7b1fa24,1.365851,103.745854,3,more beautiful,30.9234591219,4.82047125784
5217c361ad93a7d3e7b1f8e8,1.321142,103.765319,5,more beautiful,20.124891919,4.05645946603
5217c361ad93a7d3e7b1f734,1.334796,103.867088,11,more beautiful,33.2556701125,3.15111660191
5217c361ad93a7d3e7b1fa86,1.374936,103.949915,4,more beautiful,23.3268743564,4.83684694362
51e048a0fdc9f01d25a5ed97,1.371249,103.939522,5,safer,17.9772848266,3.83379964464
5217c361ad93a7d3e7b1f272,1.348002,103.884861,6,more beautiful,26.7339237091,4.1998204781
51e048a0fdc9f01d25a5eb91,1.339478,103.872275,11,safer,27.0277458575,2.86277994687
51e048c5fdc9f01d25a94b2f,1.316936,103.835968,2,more boring,26.8786606987,5.20800059145
51e048d7fdc9f01d25ab063e,1.396901,103.819307,7,wealthier,24.4258676999,3.70802759681
51e048b3fdc9f01d25a7a07e,1.338427,103.972632,9,livelier,21.354505802,3.3127646015
51e048b3fdc9f01d25a79a25,1.372374,104.004558,8,livelier,24.2588506388,3.16364631184
5217c361ad93a7d3e7b1f2ea,1.32187,103.905428,4,more beautiful,31.6052234009,5.02165878655
51e048a0fdc9f01d25a5e720,1.32552,103.94823,14,safer,22.7713417636,2.51818282094
51e048a0fdc9f01d25a5ea47,1.355652,103.74956,14,safer,33.1005568946,2.47107972517
51e048b3fdc9f01d25a7a137,1.301083,103.894827,10,livelier,31.3483112154,3.3192340546
51e048c5fdc9f01d25a94ec9,1.358927,103.901209,3,more boring,24.2136445769,5.18348538188
51e048a0fdc9f01d25a5eda2,1.321841,103.95262,6,safer,32.5615980355,4.04291543872
51e048b3fdc9f01d25a79e4d,1.322058,103.820355,3,livelier,24.9577968231,4.84514237811
51e048b3fdc9f01d25a79994,1.33247,103.9528,9,livelier,18.3803227157,3.33008959453
51e048d7fdc9f01d25ab0513,1.322005,103.739403,4,wealthier,31.6645759018,4.80995154246
51e048b3fdc9f01d25a79b3b,1.352655,103.887315,3,livelier,21.0601291137,4.76549443476
51e048a0fdc9f01d25a5ec58,1.388725,103.90868,3,safer,25.8476765071,4.66612710644
51e048b3fdc9f01d25a79a63,1.351869,103.92702,7,livelier,27.5647248784,3.33236063766
51e048a0fdc9f01d25a5ece4,1.343028,103.96008,12,safer,32.5617055019,2.76067259058
