id,lat,lon
Zm-9VsR2DvgVkBwbA_Z9ZA,1.35194228781744,103.840119925597
2o8XR8YGJTTXJvlK8C_lXw,1.35185377581784,103.840090911682
EQcffS8Ssp7Ds575zKXf5g,1.3517644701113,103.840063136171
8ptmC_slLLT5I45MO7GsIg,1.35167456777944,103.840039606603
Ljyea7kdLkiKqsbBLfDW6Q,1.35137699931726,103.840074900957
VfjOckND0YOwZbK2qPdPAQ,1.35128839288649,103.840062340058
v2g5Attcr4A2OkwCXlw7tA,1.35094010136675,103.840076758555
R2WvD3Y8oRO70OWiM4mkPg,1.3508070990405,103.84011107989
0RUU429zHzg2RWmBfoztAw,1.35071186492169,103.840082419805
ZYZy60q7nngoJ5KeEE8j8Q,1.35062171763174,103.840039871974
nUWhyD8JzWLCdVREawB1cA,1.35476764550002,103.840157785227
hCd1oRws0Iusz_gArRwm6g,1.35468943878274,103.840114441259
71jdPzKlLqe_MY4d6H63TA,1.35439362621457,103.840188302927
FZFsJzbjVm5sADtu_xTyUQ,1.35220132499778,103.840205552065
-7St4yMYplQ-r3u9yPA1PA,1.35211602254236,103.840177953446
ftv2x4N0su8K2c0shGUXlA,1.35203051134819,103.840149381804
Al5uAskGUThjAOc7wUwo0Q,1.35187394624109,103.840213513207
md2BzQpRyOHsN8N38VSJVw,1.35171668848733,103.840150797117
EzI5_TTnvwYmsWszD4HY0w,1.35163293873242,103.840126913705
Y6PHQuIvUHYCd7r1_LtCuA,1.35154782210509,103.840104445611
99FL8vNVO8TczKo0hlwdFg,1.35146205428742,103.840083304376
5Refec64MU12FRndZNNWwA,1.35137653981227,103.840067824394
0GEQHVblHenzKNmGHhTyIQ,1.35118694849701,103.840068443593
46FDeY8iNu4y87f-Lvr5Lg,1.35118687081674,103.840069505078
sp5JVIRrelMzXbY-oaooLA,1.35107443851445,103.840071274218
44nj32iwG6UcPlVbRc3uMA,1.35492784170793,103.84024588852
ip--DYKZyOHjwg-7ep5ChQ,1.35484770778026,103.840201836866
SETDtrYL2FLhlPJvTRmRCg,1.35434811490224,103.840266145208
DDKCx6gemcetoEfHG0pZXg,1.35245820678302,103.840293124646
CB19Pp0Bf3maGuLIwfR06w,1.35237235588462,103.840261368522
mA2nuboLVXfEZo-QlnorKQ,1.35228698622479,103.840232973776
xp6vvUwKUwJSbtIXHucbSw,1.3521200538222,103.840308781568
5Q2VMLpqKVhLOCan9P91LA,1.3520351976292,103.84027826384
82fBpcHNcBu1F-NKDNVbEw,1.35195263886112,103.840246242348
vvuZx3W03par1onKxbi3Lg,1.35512150603577,103.840347083537
1cZwTySp8dI0us23iNNbqA,1.35500852887468,103.840293213103
WgfNQ5jF26oO8Tj0uGRE5A,1.35431967440866,103.840360175205
UsvvuDMULl5fzCfKBSlwgQ,1.35271599862796,103.84038432403
GGS_NVZT1yiY8qveVwvfKQ,1.35262962554834,103.84035619463
j4wgVUz9S2nCe4PVw13wrQ,1.35254362667443,103.840325234606
a4y3DB7xtRTq-LYaEQUvog,1.35220627567656,103.840338149358
HS6Mbe1z5VOweF82MClx8A,1.35519621954484,103.840400865535
sB7oZ5uD_Zp7uYu2xOrptA,1.35433911603988,103.84039909639
Iw3UD4Ecc-0ZKpSh756meg,1.35297312764678,103.840479061767
rWSlVRWZOxoKNyt7-TTz9g,1.35288800282407,103.840445271082
7ZUtpcuIyhjfIuITnDWumQ,1.3528027207146,103.840413957208
lfQNOfuhUrC376ww4pk6EQ,1.35272979975672,103.840495337911
Zzkkx_VuslnPyFtlgzrlmQ,1.35263998149354,103.840469331464
gE162vD9-QIydnLfAgdl_Q,1.35255037590263,103.840443678851
fmVZYo1WLSQQdNGxbP6rfQ,1.35246384316877,103.840418468528
Z424-h_z--TJS96FFvZX_Q,1.35526404433424,103.840458539674
4AGgu6o0gdDxlx1YtBMg-Q,1.3545894824185,103.840539124288
uEpyklYizj1FA_PeJc9X1w,1.3545063514892,103.840494011052
vnqMw4NUFrSsfO3IgzRkow,1.35441780570714,103.840445359539
HSubDIVqMwy_2_dr130z1g,1.35314336539935,103.840548766138
sIzR5qLZcpXPGRoRzY70TA,1.3530588911431,103.840513737033
dBzc9KeMYpxBE0Pb7liuGA,1.35291013090376,103.840550977572
T3JzEJ7tQTtBjkJ7iC48MA,1.3528195405057,103.840522405852
oeC3IpRhRVVg0DVrn6T7vA,1.35469879175328,103.840596267742
o3ybl66Zf0pGeZSQZmZMRQ,1.35468260483206,103.840587952749
pkChrPu55bNR_nNIjePcHA,1.35339621227425,103.840654649624
2OiG6EyN-CAX_Hjt2k1W6w,1.35331252531161,103.840619443577
wGHKzOPvyRSiIaBYFEUFkw,1.35322748323912,103.840583618338
3ij4o4BV_iMg7raBuAP6-A,1.35309025335092,103.840618028259
-zjxKdUA4WT9lvvZP-_ifA,1.35300106055118,103.840582733764
ubvVnjAaV3Tuk_ywpBWTLQ,1.35492725897384,103.840714358393
Ms83csmZTvCSdwFBjp36HA,1.35482888927771,103.840669952758
MRKrm3_dDVbBt-vcwi3PwA,1.35356365969848,103.840724796373
pCeKVfvA5B6nWiS9BzF-sw,1.3534804000164,103.84068985568
CnY0qSvFJspee8vEJ4exaA,1.35326872228482,103.840698966797
GvCcfFDLlnIGZOfdIO-Dmg,1.35317993717214,103.840655003454
tm_2tYlUARislD0x7kKgfw,1.35499593700467,103.840760533193
hX2f66vIWraWiS6Y3p5w7A,1.35381401176526,103.840829618506
L51uM-A9Wf2Ks5EhLAXlug,1.35372946584231,103.840794412414
B6fIBMNNtkROWrRjUlRpvw,1.3536462063886,103.840759383245
trnKGpQgSLzxmt8JxVwiWg,1.35355503911625,103.840842002561
eqhcNZ91dzNtXm5jpfMK_g,1.35344153102576,103.840806354178
gu0Qv77WX64q-RXAZYGswg,1.35332855989169,103.840727627012
C1ALg-y3hU0C3QcnBrVM0Q,1.35512195327612,103.840847398471
ZHhWYE8whNF3MI0we8UDog,1.35398359903334,103.840901003752
bRiaksKVtm0EQO7zzsLHPA,1.3538984852872,103.840865001523
pkrn2oacxgwqZgSODVDwgg,1.35371535769875,103.840908257273
IbcgJY2FbpW9BpJNjablJg,1.35363394906733,103.840874731854
32gIHJ0FaucMQyoNhnXuUg,1.35415197465731,103.840971769831
e8TvHHlmlN09BgedF1EmmA,1.35406764476131,103.840936209872
NPcuUsbBmA96PaEAcDdhrg,1.35396363582959,103.841013168005
ZGp-ZB39bKZhch9cwmOVjQ,1.35388058800075,103.840978581069
F_mlUZdLPNISw9Z8GzF7aw,1.35379804507096,103.84094328648
yrPN_EK--bTaG_HMQWlrng,1.35440397115014,103.841077211359
lg95TExt4gocjXNLNzrgfQ,1.35431935164145,103.841042182118
VJTtnkeAdnhM-YCFqlbXrg,1.35413116438065,103.841081988074
DsDBqVW9v9WGw3Q3tckWSg,1.35404668431654,103.841047666493
BYuDfTQu4vSheJlcNkabug,1.35465370449598,103.841178495453
zjix4uDXzakxWnFu6D6_tw,1.35457129294034,103.841144969968
rkDYZUl_rO4VoyjruxIE2w,1.3544882393841,103.841111179117
WDcLlfjBjUc77iI6V6gKEw,1.35438280663581,103.841186810483
UTfFTadikD7FxMEMMDVR-Q,1.3542999042144,103.841151692756
KN7bnX4tNYCpKdRNU1ccAQ,1.35421657075349,103.841116928868
BGP0R6jwzEqJYuAZZ9vUbQ,1.35486055366745,103.841262795722
7Qxv7hxn7UbX3ekDIrPesw,1.35477685643392,103.841228916385
4nfnk6EpxPpPicDLBTYqSw,1.3545540402816,103.841258284374
YRHqK0r64VKHPzUZAGXhFA,1.35446706603354,103.84122228205
DoL9gRII7A0TKkRBi_udNg,1.3551152522233,103.84135930323
bnl7nQwAr9ZZ7qWFkZ3hNg,1.35503053417433,103.841328696809
PBocB0ooMVg8uq0IqXzSqA,1.35494596859494,103.841296498153
AFNsmWU_CZD29JyCDFE-0A,1.35478257624944,103.841352049685
ryIPeK4lNB37DGFv5C4N_w,1.35468946004459,103.841314455095
F3b7hpCN1b4ws7mupp2qlw,1.35464393932256,103.841295613575
ztQqeiTTG9BBEYdEZ6-_Lg,1.35510041350992,103.841451034078
G3rnhuWsPm71jfjObjW8qA,1.35501519693286,103.841420073804
