location_id,trueskill_score
50f5612dfdc9f065f00054cb,26.5494888371
50f560f4fdc9f065f000535c,27.4382092961
50f5608afdc9f065f00051c5,27.1079020817
50f561bcfdc9f065f0005640,18.8315113073
50f562d5fdc9f065f0005a88,34.9150432406
50f56087fdc9f065f000518f,25.8775678353
50f5612efdc9f065f000551c,25.625937417
50f56204fdc9f065f00058b0,20.9815007194
50f562ddfdc9f065f0005af2,32.3395508452
50f561bffdc9f065f000566f,23.2873682916
50f5619afdc9f065f00055c1,25.6767714579
50f56204fdc9f065f00058b3,26.5755462748
50f561f6fdc9f065f00057e8,25.5842145994
50f561c5fdc9f065f00056e1,29.0559028852
50f562e4fdc9f065f0005b86,27.1158641155
50f561fafdc9f065f0005821,27.4028065316
50f56203fdc9f065f000587f,25.0
50f561f3fdc9f065f00057bb,22.2874203453
50f562d9fdc9f065f0005aca,28.8547624002
50f561fafdc9f065f000581d,28.2768897999
50f56205fdc9f065f00058e1,29.1370158577
50f56086fdc9f065f0005181,31.3861290763
50f56267fdc9f065f00059e1,22.8841358845
50f562e3fdc9f065f0005b6f,27.1692046152
50f562ddfdc9f065f0005b0d,28.70289425
50f562d6fdc9f065f0005a9c,25.0
50f56256fdc9f065f000591b,33.6243631279
50f561f1fdc9f065f000579a,22.0963172076
50f561fafdc9f065f0005822,30.4650549348
50f562e2fdc9f065f0005b25,20.9209027123
50f5612efdc9f065f00054fe,27.1158641155
50f56092fdc9f065f0005226,29.6715939383
50f560edfdc9f065f0005305,19.0186146788
50f56091fdc9f065f000520b,27.9064357868
50f56205fdc9f065f00058f3,28.2211825105
50f56125fdc9f065f000549c,33.4074293406
50f562ddfdc9f065f0005afb,22.883874937
50f561f3fdc9f065f00057aa,28.6577790579
50f56257fdc9f065f000592c,25.0
50f56204fdc9f065f00058c3,26.5768492857
50f5612dfdc9f065f00054e0,28.1730757115
50f561ccfdc9f065f000575b,27.7069422492
50f5625bfdc9f065f0005971,23.2799089216
50f561c1fdc9f065f000568e,27.1158641155
50f561c4fdc9f065f00056cc,24.7708681816
50f56260fdc9f065f00059bd,22.4002910104
50f5609bfdc9f065f00052a5,26.8718466762
50f56125fdc9f065f000547d,21.8269242885
50f56195fdc9f065f0005570,19.6847910144
50f56089fdc9f065f00051aa,23.4620511848
50f560f0fdc9f065f0005335,29.703159626
50f560edfdc9f065f0005301,20.7391237213
50f56260fdc9f065f00059c3,31.3012422005
50f5625afdc9f065f0005954,25.0
50f5619ffdc9f065f00055e0,25.2257017097
50f561fbfdc9f065f0005831,24.9721332073
50f56122fdc9f065f0005465,21.4554295964
50f561a0fdc9f065f0005614,26.1284876564
50f560fafdc9f065f00053a9,29.7817346929
50f5608afdc9f065f00051c7,24.3990755093
50f561f4fdc9f065f00057c8,21.395198329
50f560effdc9f065f000531c,26.2426724348
50f56257fdc9f065f0005926,24.9721332073
50f56087fdc9f065f0005184,25.4947351897
50f56255fdc9f065f0005904,27.9697323044
50f561f3fdc9f065f00057a9,31.6939806006
50f561fafdc9f065f0005824,29.571347128
50f56125fdc9f065f000549e,28.9760648108
50f561f3fdc9f065f00057a7,22.8841358845
50f562e4fdc9f065f0005b8f,30.0276711437
50f5612efdc9f065f0005514,25.0
50f561c4fdc9f065f00056be,25.7348550311
50f561fbfdc9f065f0005840,32.1864992548
50f561ccfdc9f065f000574e,25.2732052395
50f561c4fdc9f065f00056c4,29.7695500881
50f5619ffdc9f065f00055f0,29.703159626
50f561f0fdc9f065f000578a,26.2779740019
50f562ddfdc9f065f0005b16,25.0
50f561cbfdc9f065f0005723,22.264478986
50f562e4fdc9f065f0005b93,28.710291475
50f56205fdc9f065f00058e8,25.6425924172
50f561fafdc9f065f0005813,28.6260245636
50f562dafdc9f065f0005add,25.0
50f56088fdc9f065f0005198,25.0
50f56194fdc9f065f000554e,24.0797702602
50f561ccfdc9f065f000576c,23.8443466866
50f560f0fdc9f065f0005333,24.4451435033
50f5619ffdc9f065f00055f4,26.5198440875
50f56204fdc9f065f00058bb,22.5008693383
50f5619ffdc9f065f0005601,30.1392648243
50f561f1fdc9f065f0005797,20.6001687382
50f5609afdc9f065f0005264,19.6022424882
50f561bffdc9f065f000567f,29.7328647307
50f562dafdc9f065f0005ae4,25.976644641
50f560f1fdc9f065f000533a,29.2624999896
50f56255fdc9f065f0005905,27.1587433102
50f56125fdc9f065f0005494,28.4285317786
50f561cbfdc9f065f00056fc,31.2520316625
50f5619afdc9f065f00055d1,38.7175921326
50f56202fdc9f065f0005856,33.3555221761
50f56268fdc9f065f0005a33,31.7016483381
50f561cbfdc9f065f000571d,27.3176754572
50f5611efdc9f065f0005415,24.2798579403
50f561c1fdc9f065f0005689,33.0225444232
50f56267fdc9f065f00059d6,29.1375076683
50f56257fdc9f065f000592d,25.0
50f5625ffdc9f065f0005988,27.5702810336
50f562dafdc9f065f0005ad8,30.6412536702
50f56092fdc9f065f0005232,20.0748328843
50f560f2fdc9f065f0005347,25.1210993152
50f56091fdc9f065f0005218,31.9673876976
50f561ccfdc9f065f000574d,22.6226731909
50f5608dfdc9f065f00051ea,27.029845305
50f5611ffdc9f065f000542a,26.2306265282
50f56204fdc9f065f00058d2,22.7978721979
50f560eefdc9f065f0005314,24.7629498553
50f5612efdc9f065f0005517,23.3472430278
50f5611cfdc9f065f00053fe,26.0400394416
50f562d5fdc9f065f0005a89,28.2868900648
50f56267fdc9f065f00059e4,25.2268039665
50f56267fdc9f065f00059f5,29.0603082031
50f56267fdc9f065f00059de,24.8931760265
50f562e2fdc9f065f0005b1f,21.5432290208
50f560edfdc9f065f0005302,28.8842850365
50f561a0fdc9f065f0005613,29.7134969875
50f560ecfdc9f065f00052f4,25.6319074247
50f562e2fdc9f065f0005b39,26.630393189
50f56061fdc9f065f000516c,18.948160598
50f561a0fdc9f065f0005628,26.4956571313
50f56197fdc9f065f0005584,29.4911846889
50f56260fdc9f065f00059ba,28.0602569489
50f56268fdc9f065f0005a34,25.3001329885
50f5609bfdc9f065f00052c4,35.2446181102
50f561fbfdc9f065f0005838,29.177132091
50f562e3fdc9f065f0005b75,25.0
50f5619ffdc9f065f00055e3,27.1158641155
50f56203fdc9f065f0005876,22.8381766085
50f5625afdc9f065f0005963,25.0
50f56268fdc9f065f0005a15,25.0
50f56089fdc9f065f00051a9,22.8841358845
50f56267fdc9f065f0005a00,25.0
50f562ddfdc9f065f0005aee,25.0
50f560f0fdc9f065f000532a,25.0
50f560fafdc9f065f0005391,24.0935973983
50f561cbfdc9f065f0005734,27.4187982828
50f56125fdc9f065f0005478,31.8982210576
50f56120fdc9f065f0005443,27.7410977287
50f5625ffdc9f065f00059a6,21.8269242885
50f561befdc9f065f000566c,27.5932909905
50f56259fdc9f065f000594f,25.0
50f56196fdc9f065f0005580,27.0823091034
50f562d7fdc9f065f0005aa5,26.110002414
50f56086fdc9f065f000517f,21.9059538953
50f5612dfdc9f065f00054c6,25.0
50f561a0fdc9f065f0005622,23.6012289106
50f5608efdc9f065f00051f5,25.0
50f560fafdc9f065f00053c1,25.0
50f5619ffdc9f065f00055fb,21.6082499055
50f56256fdc9f065f0005911,25.0
50f56258fdc9f065f0005937,25.0
50f560f5fdc9f065f0005380,24.9418091708
50f56205fdc9f065f00058d8,20.2304499119
50f5609bfdc9f065f00052b8,25.0
50f5611ffdc9f065f0005433,29.9888928956
50f5608dfdc9f065f00051d8,28.2211825105
50f56122fdc9f065f0005460,29.7695500881
50f5608afdc9f065f00051bb,27.1158641155
50f562ddfdc9f065f0005b02,31.452655294
50f561bffdc9f065f000567c,24.1443528074
50f5625ffdc9f065f0005990,27.9928531458
50f562ddfdc9f065f0005b04,31.2444557175
50f561cbfdc9f065f000572a,30.8432545284
50f56202fdc9f065f0005846,23.820725205
50f56060fdc9f065f000515f,24.4410360026
50f56260fdc9f065f00059c0,29.1838710274
50f560f0fdc9f065f000532f,19.2415119118
50f5608bfdc9f065f00051d0,36.5285609346
50f5625bfdc9f065f0005978,29.8863845619
50f56061fdc9f065f0005171,23.4461851956
50f56091fdc9f065f0005210,31.0077106032
50f5619ffdc9f065f00055e8,27.8734104705
50f56194fdc9f065f000555e,19.1468196736
50f56267fdc9f065f00059e6,29.5401877354
50f562ddfdc9f065f0005b1b,18.8340187635
50f56269fdc9f065f0005a52,26.3956738033
50f561cbfdc9f065f0005726,31.0288774429
50f561c1fdc9f065f00056a1,24.9807681089
50f5608dfdc9f065f00051e4,29.3569738046
50f561befdc9f065f0005669,18.1991986219
50f561fbfdc9f065f000583d,29.2604452313
50f561f6fdc9f065f00057e9,25.0
50f56267fdc9f065f00059db,23.3515421627
50f56202fdc9f065f000585d,26.7496298937
50f56099fdc9f065f0005258,25.0318460232
50f560f2fdc9f065f000534b,23.7454219442
50f56125fdc9f065f0005476,25.5982357612
50f561cafdc9f065f00056eb,25.0
50f561bdfdc9f065f000565c,21.1822813538
50f5625ffdc9f065f000599a,24.6864634163
50f561f3fdc9f065f00057af,17.9961390914
50f56260fdc9f065f00059bf,25.0
50f56268fdc9f065f0005a2b,25.0
50f561a0fdc9f065f0005627,26.2545780558
50f561fafdc9f065f0005806,24.9384000152
50f560f4fdc9f065f0005361,30.5820366202
50f5609afdc9f065f0005286,22.1002243889
50f56204fdc9f065f00058bc,27.1158641155
50f56086fdc9f065f0005176,27.1158641155
50f562ddfdc9f065f0005af7,22.1091191515
50f56204fdc9f065f000589f,26.0655098482
50f56258fdc9f065f0005935,22.1584324246
50f5608afdc9f065f00051af,30.4650549348
50f56267fdc9f065f00059df,20.8387343961
50f562e3fdc9f065f0005b4b,21.2412506019
50f56099fdc9f065f000524f,24.9305083453
50f561ccfdc9f065f000575e,29.4886070991
50f562e2fdc9f065f0005b28,27.4187982828
50f5625bfdc9f065f000596c,21.9887337029
50f561bdfdc9f065f0005657,29.703159626
50f56092fdc9f065f0005233,26.5090643506
50f5612dfdc9f065f00054c0,25.0
50f56204fdc9f065f00058b2,33.4303242443
50f560fafdc9f065f00053c9,20.6771006551
50f562ddfdc9f065f0005b03,21.3329916161
50f561bbfdc9f065f0005638,20.3485124239
50f561f3fdc9f065f00057bd,28.5500298716
50f560f5fdc9f065f0005387,31.4177635805
50f561f3fdc9f065f00057ae,25.325931768
50f56086fdc9f065f000517b,22.8841358845
50f56086fdc9f065f0005172,25.0
50f56122fdc9f065f0005455,28.6694228265
50f5625ffdc9f065f000598a,26.2321755269
50f5609afdc9f065f0005289,27.372618425
50f561ccfdc9f065f000574a,20.5280220143
50f5608dfdc9f065f00051eb,25.7626763348
50f562d6fdc9f065f0005aa2,20.2005426792
50f5611ffdc9f065f0005434,26.1559043559
50f5625ffdc9f065f0005991,25.0
50f561cbfdc9f065f0005705,26.2545780558
50f56194fdc9f065f0005554,24.6339118153
50f5611cfdc9f065f00053f8,27.1158641155
50f561f6fdc9f065f00057d9,22.1755883944
50f560eefdc9f065f000530d,22.8841358845
50f5625ffdc9f065f000598f,27.1526910794
50f56091fdc9f065f0005215,33.8662931235
50f561a0fdc9f065f000561b,32.5015854983
50f561c1fdc9f065f0005698,27.1936572251
50f561f3fdc9f065f00057bc,25.0508709128
50f56268fdc9f065f0005a2f,27.0286331495
50f561f1fdc9f065f0005794,23.3931536891
50f56268fdc9f065f0005a2a,26.9868005812
50f562e4fdc9f065f0005b87,27.411579505
50f560effdc9f065f000531e,26.9019302585
50f56204fdc9f065f00058c4,23.6335853346
50f56120fdc9f065f000543a,25.7280529924
50f562ddfdc9f065f0005af5,19.2204442188
50f561f4fdc9f065f00057bf,27.9242491544
50f56259fdc9f065f000593e,29.0361215527
50f5612ffdc9f065f0005547,25.0578685736
50f5625ffdc9f065f00059b1,24.9656063534
50f56195fdc9f065f000556e,23.6344112667
50f56257fdc9f065f0005923,28.3043500944
50f561bdfdc9f065f0005650,24.809817101
50f5619ffdc9f065f00055d9,22.114599128
50f561fafdc9f065f0005827,24.9813285141
50f5611dfdc9f065f0005400,25.3706950221
50f56198fdc9f065f00055aa,23.9799000242
50f561fafdc9f065f000580f,21.1074541404
50f56194fdc9f065f0005555,36.6769977162
50f56198fdc9f065f0005594,28.5854001113
50f561a0fdc9f065f0005634,28.3587079927
50f562dafdc9f065f0005adc,35.822647069
50f5619afdc9f065f00055b5,14.4079376993
50f560f4fdc9f065f0005354,25.0499668569
50f5625afdc9f065f000595a,24.3533481037
50f561cbfdc9f065f0005725,30.9701327716
50f561bcfdc9f065f0005644,32.103639623
50f56269fdc9f065f0005a63,23.463604799
50f560f5fdc9f065f000537b,31.3683592342
50f561effdc9f065f0005774,29.1167882553
50f56197fdc9f065f0005585,29.4403967801
50f56125fdc9f065f000546b,23.1283809882
50f5608bfdc9f065f00051d2,28.899166111
50f560fbfdc9f065f00053f4,14.3268147088
50f56256fdc9f065f000590e,30.2209858737
50f5609bfdc9f065f00052b1,36.6472573845
50f561f6fdc9f065f00057d8,29.6165244342
50f560effdc9f065f0005319,34.7054700193
50f561f0fdc9f065f000577c,37.2167481382
50f560f1fdc9f065f0005338,35.2199698405
50f5619afdc9f065f00055cd,33.6535979592
50f561bffdc9f065f0005679,33.6468446748
50f562e3fdc9f065f0005b64,28.2632364889
50f56196fdc9f065f0005578,31.878650415
50f5609cfdc9f065f00052e4,26.3677817476
50f56122fdc9f065f0005452,29.4666697777
50f56259fdc9f065f0005947,31.4139558764
50f561f0fdc9f065f000577e,27.5994647545
50f56204fdc9f065f000589a,29.0280850845
50f56091fdc9f065f0005206,23.4363633688
50f561cbfdc9f065f000570c,29.2511121942
50f56061fdc9f065f0005170,26.8476256617
50f561f3fdc9f065f00057a6,38.251584756
50f5612ffdc9f065f0005537,25.254147386
50f5612efdc9f065f00054f4,28.7695011967
50f56204fdc9f065f00058bf,33.7580136195
50f56204fdc9f065f00058a0,31.1527608092
50f56203fdc9f065f000588e,25.1294067848
50f5609afdc9f065f000527d,19.4175469172
50f5612efdc9f065f0005507,23.8057553473
50f562d6fdc9f065f0005a94,27.457516598
50f5625ffdc9f065f00059ae,31.7003208883
50f5609afdc9f065f0005260,27.940668619
50f560fafdc9f065f00053ad,23.3185267944
50f561c1fdc9f065f00056a8,35.5432188089
50f56204fdc9f065f000589e,28.4803603904
50f56267fdc9f065f00059e0,13.6296570256
50f56125fdc9f065f000546e,26.1694922643
50f560edfdc9f065f000530a,22.7177985869
50f561bffdc9f065f0005681,27.3984609769
50f5619afdc9f065f00055c5,33.8209061603
50f56091fdc9f065f0005213,19.8742289815
50f5611cfdc9f065f00053f9,30.9879337558
50f56204fdc9f065f00058a3,29.9556200654
50f562ddfdc9f065f0005b0c,30.9546662148
50f56203fdc9f065f0005879,24.7091160212
50f562d5fdc9f065f0005a8b,24.4879142579
50f5609afdc9f065f0005281,25.3092789956
50f56086fdc9f065f000517c,29.0570505875
50f56268fdc9f065f0005a22,19.6633796745
50f561a0fdc9f065f000562f,26.1583392363
50f561c5fdc9f065f00056e7,34.9940718335
50f5625bfdc9f065f000597a,33.7825230729
50f560ecfdc9f065f00052ed,22.8379169799
50f560f1fdc9f065f0005341,21.3263668952
50f56196fdc9f065f000557c,33.7366460401
50f56267fdc9f065f0005a01,32.7391543891
50f5612efdc9f065f00054fa,15.1776795636
50f562ddfdc9f065f0005b0b,20.0640800676
50f56267fdc9f065f00059d8,26.8537347438
50f561ccfdc9f065f000576d,28.2903607004
50f5625afdc9f065f000595d,32.187478447
50f560fafdc9f065f00053c7,27.7064589007
50f562ddfdc9f065f0005af6,30.8966714707
50f562ddfdc9f065f0005b12,22.7244527935
50f561c1fdc9f065f000569c,23.2459542136
50f56269fdc9f065f0005a70,29.2363448309
50f560fafdc9f065f00053b1,24.0357126341
50f5612efdc9f065f000552d,27.5531163689
50f561ccfdc9f065f000573f,27.9869165471
50f56086fdc9f065f000517a,34.6813556865
50f5612efdc9f065f0005512,27.55110187
50f56091fdc9f065f0005221,33.5716737626
50f561f3fdc9f065f00057be,25.8668407395
50f5611dfdc9f065f0005404,32.2990345171
50f5609bfdc9f065f00052b2,24.9152661742
50f56268fdc9f065f0005a23,22.5850519332
50f561fbfdc9f065f0005833,30.1776356643
50f5611cfdc9f065f00053f7,25.9345736319
50f5611dfdc9f065f0005407,37.8535341764
50f56092fdc9f065f0005230,28.6487376469
50f56195fdc9f065f0005567,26.4339274351
50f5612dfdc9f065f00054c9,27.98219556
50f56269fdc9f065f0005a76,27.4877442406
50f562e3fdc9f065f0005b6d,31.6224008454
50f560fbfdc9f065f00053d2,24.922503036
50f561cbfdc9f065f0005709,35.445163355
50f5608efdc9f065f00051fb,21.1057580458
50f56203fdc9f065f0005871,26.5368159614
50f560f5fdc9f065f0005379,24.9535074509
50f5609afdc9f065f0005277,30.9777624555
50f56061fdc9f065f000516a,30.6868802427
50f561f6fdc9f065f00057d3,28.3584399494
50f5609afdc9f065f0005280,26.9702987602
50f5612ffdc9f065f0005531,33.932769464
50f56259fdc9f065f0005953,24.4258676999
50f561fbfdc9f065f0005828,31.6645759018
50f56256fdc9f065f0005912,21.1232673029
50f5619ffdc9f065f00055ec,32.5015854983
50f561cbfdc9f065f000572b,26.447228043
50f561c4fdc9f065f00056b0,33.5233591174
50f561cbfdc9f065f0005733,24.9421314264
50f5608bfdc9f065f00051cb,27.9574533621
50f5619ffdc9f065f00055d7,36.0423588437
50f56260fdc9f065f00059b7,16.0788877494
50f5609bfdc9f065f00052c9,22.789205804
50f561f3fdc9f065f00057b2,18.2996791117
50f5609bfdc9f065f00052cd,22.9696524158
50f562e3fdc9f065f0005b7a,26.8990228823
50f561fafdc9f065f0005817,28.6971495448
50f56092fdc9f065f0005243,25.2625151306
50f561fbfdc9f065f000583b,21.357855223
50f5609afdc9f065f0005295,37.9620585448
50f562ddfdc9f065f0005afa,29.0061926987
50f561c1fdc9f065f0005695,20.9689920839
50f560f5fdc9f065f000537a,28.3340573204
50f5611ffdc9f065f0005420,26.0482470574
50f56125fdc9f065f0005480,19.5904718304
50f56269fdc9f065f0005a6d,36.988009807
50f562ddfdc9f065f0005b00,25.687649462
50f56205fdc9f065f00058fa,30.5765075125
50f560fafdc9f065f00053b3,29.2360138889
50f562d7fdc9f065f0005aa4,25.0837388624
50f561fafdc9f065f0005809,33.322523415
50f56203fdc9f065f000586f,22.8841358845
50f561bdfdc9f065f0005656,31.7338517155
50f5611dfdc9f065f0005413,36.835229903
50f561f2fdc9f065f00057a0,29.7050984424
50f56195fdc9f065f000556b,24.8562591198
50f561f0fdc9f065f0005780,24.4760660654
50f562d6fdc9f065f0005a99,22.4074628234
50f561bdfdc9f065f000564c,18.4511650143
50f56194fdc9f065f000555d,27.403753616
50f56202fdc9f065f0005850,25.8781499479
50f56269fdc9f065f0005a4e,29.2088208665
50f5619ffdc9f065f00055fa,30.6702508463
50f561cbfdc9f065f0005712,26.1183321317
50f560f4fdc9f065f0005376,33.5972849363
50f56268fdc9f065f0005a4c,29.72227594
50f56267fdc9f065f00059ee,15.2543450856
50f561bcfdc9f065f000563e,24.6229272449
50f5612efdc9f065f0005524,26.4394520361
50f561fafdc9f065f00057fd,32.9139757519
50f5625afdc9f065f0005960,20.0536649105
50f56091fdc9f065f000521c,37.4111646681
50f562e3fdc9f065f0005b6e,32.7978692554
50f5611cfdc9f065f00053fb,18.9009468967
50f561f4fdc9f065f00057c3,24.0870742422
50f560edfdc9f065f0005303,26.3309726003
50f562dafdc9f065f0005ad7,14.1988980321
50f5612ffdc9f065f0005534,21.1446238273
50f56202fdc9f065f000584a,24.0952636428
50f56256fdc9f065f0005916,25.6522535885
50f562dafdc9f065f0005ae7,29.6607132426
50f56121fdc9f065f000544c,33.2802887818
50f560f5fdc9f065f000537d,33.0736431324
50f561c1fdc9f065f000568a,27.1200091843
50f5608afdc9f065f00051b5,21.7241947159
50f5612dfdc9f065f00054d2,25.4024566536
50f561c4fdc9f065f00056d5,29.8231917417
50f56269fdc9f065f0005a75,29.9831642061
50f561fafdc9f065f00057f6,34.2075242374
50f560fafdc9f065f00053a6,35.982107512
50f5619ffdc9f065f00055f6,19.5311453874
50f562e2fdc9f065f0005b29,32.3975945172
50f561fafdc9f065f0005808,34.521094283
50f5609afdc9f065f0005288,27.951077639
50f561f3fdc9f065f00057b9,18.9131238371
50f56204fdc9f065f00058cf,21.9499759267
50f561ccfdc9f065f000573c,28.4269660246
50f561f3fdc9f065f00057b8,26.7833180598
50f56266fdc9f065f00059d1,21.471838342
50f56092fdc9f065f000522d,35.7710839833
50f56204fdc9f065f00058a9,36.1747895727
50f56195fdc9f065f0005564,21.8404754026
50f5609bfdc9f065f00052ce,19.1117552963
50f560f4fdc9f065f0005357,25.2676686931
50f56205fdc9f065f00058d6,12.1554007709
50f562e3fdc9f065f0005b43,24.793627527
50f56198fdc9f065f00055ac,31.2549873885
50f5612dfdc9f065f00054e6,32.0693562233
50f561fafdc9f065f0005801,24.9772309488
50f5608dfdc9f065f00051e0,29.2686370919
50f562e2fdc9f065f0005b35,31.3694819532
50f5612dfdc9f065f00054cf,26.3109527517
50f561cbfdc9f065f00056fd,17.0127241692
50f5625bfdc9f065f000597c,23.6083014806
50f561f4fdc9f065f00057d0,23.4935003908
50f561ccfdc9f065f000576e,29.0341402765
50f561fafdc9f065f0005803,21.3699613971
50f56205fdc9f065f00058f1,28.7674707566
50f56196fdc9f065f0005575,16.9526783348
50f561f2fdc9f065f00057a1,14.2131399186
50f561fafdc9f065f0005826,23.9591780232
50f56204fdc9f065f00058ac,33.5674634696
50f560f4fdc9f065f000536f,31.0455908122
50f562dafdc9f065f0005acf,27.7538068783
50f561bdfdc9f065f0005652,23.9088813088
50f562ddfdc9f065f0005aef,21.5167222653
50f561ccfdc9f065f0005765,35.9595746156
50f5609bfdc9f065f00052c0,25.3110614055
50f56257fdc9f065f0005928,28.3222534144
50f56198fdc9f065f000559d,15.3576622557
50f560fafdc9f065f00053bb,25.3130589438
50f56099fdc9f065f000524d,31.4973574242
50f562e2fdc9f065f0005b3f,25.8334370606
50f5611dfdc9f065f000540c,22.3059303535
50f5612dfdc9f065f00054eb,36.2297964855
50f562d6fdc9f065f0005a93,32.8595554343
50f56126fdc9f065f00054ab,30.500895258
50f561fafdc9f065f000581a,25.6971293386
50f5608dfdc9f065f00051df,23.3424880287
50f56121fdc9f065f0005444,23.6178730625
50f560f4fdc9f065f000535b,28.7333613609
50f56269fdc9f065f0005a77,29.9051800949
50f56092fdc9f065f0005244,29.454034193
50f56091fdc9f065f000521a,27.2023261167
50f56125fdc9f065f00054a0,34.3054476705
50f5612ffdc9f065f0005536,20.6314128169
50f56125fdc9f065f000548e,31.7968109335
50f561c1fdc9f065f00056a5,25.608773393
50f562e4fdc9f065f0005b8e,24.321406735
50f56268fdc9f065f0005a28,22.7187911939
50f5619ffdc9f065f00055ee,23.6551974686
50f560edfdc9f065f00052ff,17.9209883608
50f560fafdc9f065f0005394,30.7602882602
50f56125fdc9f065f00054a3,19.9173479103
50f560f9fdc9f065f000538e,27.8726608325
50f5608efdc9f065f00051f8,35.7774421838
50f56204fdc9f065f00058a5,32.0836342117
50f562d6fdc9f065f0005a97,26.1496686847
50f561fafdc9f065f00057f9,26.1644504628
50f56257fdc9f065f0005924,21.8697371625
50f5609bfdc9f065f00052b3,29.2322655089
50f5612efdc9f065f0005519,30.4678356688
50f5609cfdc9f065f00052e0,37.4232878187
50f56269fdc9f065f0005a56,36.5308636761
50f56268fdc9f065f0005a45,23.121760358
50f562d9fdc9f065f0005ac4,35.9691119632
50f560f5fdc9f065f0005383,31.8775990974
50f56089fdc9f065f00051ac,33.5046920889
50f56268fdc9f065f0005a44,20.992608319
50f56195fdc9f065f000556c,25.369512043
50f561bcfdc9f065f0005643,28.0643637425
50f5609cfdc9f065f00052e1,27.4400569655
50f56198fdc9f065f00055a1,27.0771881725
50f5609bfdc9f065f00052a9,28.1774768693
50f5612ffdc9f065f0005542,28.1063900028
50f562e3fdc9f065f0005b73,35.2880386552
50f56099fdc9f065f0005257,33.1805015085
50f560fafdc9f065f00053a5,29.3528251934
50f56125fdc9f065f0005472,35.6524139601
50f56087fdc9f065f0005187,13.1029499888
50f56205fdc9f065f00058e0,28.7719671895
50f56269fdc9f065f0005a68,35.3865731092
50f56203fdc9f065f0005895,21.3230701933
50f562e3fdc9f065f0005b5c,33.9194687803
50f56255fdc9f065f000590b,28.1667568321
50f560edfdc9f065f00052fe,16.5624510466
50f56092fdc9f065f0005237,30.4512412596
50f56202fdc9f065f0005844,25.1563261419
50f56204fdc9f065f00058aa,35.7707487119
50f562e3fdc9f065f0005b7d,24.2974711949
50f5609cfdc9f065f00052dc,16.1713176781
50f56266fdc9f065f00059d0,25.6263984367
50f56060fdc9f065f000515e,21.6478857959
50f5619ffdc9f065f00055e9,19.4315267099
50f5611efdc9f065f000541c,31.6412629073
50f562e3fdc9f065f0005b63,22.0043213226
50f561fafdc9f065f00057f8,31.3479238534
50f56099fdc9f065f0005252,25.6120271393
50f56259fdc9f065f0005940,31.1118360731
50f56194fdc9f065f000555c,17.4297675383
50f5612efdc9f065f0005501,28.9742070881
50f562e4fdc9f065f0005b88,30.7484513485
50f56091fdc9f065f0005207,35.8979656467
50f56099fdc9f065f0005253,21.6501919841
50f5625ffdc9f065f000598e,24.2085917065
50f561a0fdc9f065f000561e,23.6404718136
50f56259fdc9f065f0005941,22.9565397999
50f561bcfdc9f065f0005649,24.9636108019
50f560fafdc9f065f00053b8,12.8785139636
50f5611dfdc9f065f0005408,23.8999834625
50f561fbfdc9f065f000583c,33.3980090881
50f562dcfdc9f065f0005aeb,28.4950337962
50f560f4fdc9f065f0005366,18.0631740514
50f562ddfdc9f065f0005b07,25.084735289
50f560effdc9f065f000531b,26.152724696
50f56205fdc9f065f00058e3,28.4695560898
50f5625ffdc9f065f00059ab,31.0940202819
50f561cafdc9f065f00056ef,21.2104030494
50f561a0fdc9f065f000560e,27.4357256683
50f560fafdc9f065f00053d0,32.963951658
50f560fafdc9f065f0005399,37.215279022
50f5609afdc9f065f000526a,33.5628717328
50f560fbfdc9f065f00053d5,25.78970743
50f562d8fdc9f065f0005ab8,18.8866049926
50f5612ffdc9f065f0005532,29.0193749507
50f56259fdc9f065f0005945,21.8547263348
50f56268fdc9f065f0005a11,32.7609725532
50f560fbfdc9f065f00053f3,22.468367582
50f560effdc9f065f000531f,33.4674252853
50f5625ffdc9f065f00059a4,25.0807658593
50f560fafdc9f065f0005393,16.2306196829
50f561ccfdc9f065f0005753,21.7844635864
50f56125fdc9f065f00054a5,20.5869877903
50f561bcfdc9f065f000563c,30.202343634
50f56203fdc9f065f000586e,39.3039964841
50f561c1fdc9f065f0005697,29.9339140495
50f56092fdc9f065f000524b,35.4903380815
50f56125fdc9f065f0005477,16.5985711869
50f561f6fdc9f065f00057dc,31.9641041365
50f561c1fdc9f065f0005691,18.2996791117
50f56198fdc9f065f00055a7,32.2698507662
50f562ddfdc9f065f0005b09,20.2294819936
50f561cbfdc9f065f0005703,24.6535361891
50f56205fdc9f065f00058ef,35.9801165891
50f5619ffdc9f065f00055e1,19.3521736108
50f56204fdc9f065f00058ba,31.5053136194
50f56122fdc9f065f000545a,29.5648619274
50f56257fdc9f065f0005929,34.3352496476
50f560f0fdc9f065f000532b,32.8379259819
50f56203fdc9f065f0005874,27.6745304628
50f560f4fdc9f065f000536c,28.0397987672
50f561c4fdc9f065f00056af,20.2349014149
50f561f2fdc9f065f00057a3,35.2371903278
50f56269fdc9f065f0005a53,28.0702545614
50f5609afdc9f065f000525f,32.5333012678
50f560fbfdc9f065f00053e7,28.8115441538
50f56060fdc9f065f0005167,33.6310107862
50f56258fdc9f065f0005934,23.4409950379
50f56255fdc9f065f000590a,25.5203711052
50f560ecfdc9f065f00052ee,30.0573250209
50f5625ffdc9f065f0005983,15.0029739476
50f56259fdc9f065f0005950,23.6341485588
